foodmenuname,foodcategoryId,foodingredientId,salesprice,vatId,description,vegitem,beverage,bar,photo
KARAK TEA,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",1,659e7589f3b946ba14b1f225,Fa,yes,yes,yes,imgae-1702717596398. 1.jpg
BLACK TEA,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",1,659e7589f3b946ba14b1f225,ggg,yes,yes,yes,imgae-1702717667601. login.png
GREEN TEA,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",1,655ef1b7b3999d1add24f83e,ggg,no,no,no,imgae-1702717698416. print.png
FRESH MILK TEA,659e6c84134e9ed6aa47434c,"[""[\""655ef5c61532830df6b987ae\""]""]",2,659e7589f3b946ba14b1f225,undefined,no,no,no,imgae-1704185465013. Rectangle 35.png
LEMON TEA,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",2,655ef1b7b3999d1add24f83e,ggg,no,no,no,imgae-1704185580956. 2.jpg
GINGER TEA,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",2,655ef1b7b3999d1add24f83e,ggg,no,no,no,imgae-1704185630795. 806701b3-67a1-4f07-ad90-848612a9624f.jpg
FRESH MILK,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",2,659e7589f3b946ba14b1f225,ggg,no,no,no,imgae-1704185675042. 89263826-c061-4bbe-9c6c-8e8c5273fcb8.jpg
KARAK ZAFRAN,659e6c84134e9ed6aa47434c,"[""[\""655ef6041532830df6b987b6\""]""]",2,659e7589f3b946ba14b1f225,vbb,no,no,no,imgae-1704185719234. Home page banner 1 (1).png
BLACK COFFEE,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",2,659e7589f3b946ba14b1f225,vvv,no,no,no,imgae-1704185771354. Rectangle 38.png
CHUCK COFFEE,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",2,659e7589f3b946ba14b1f225,CHICKEN PEPPER MASALA,no,no,no,imgae-1704185830329. Rectangle 48.png
MILK COFFEE,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",3,659e7589f3b946ba14b1f225,DAL PALAK,yes,no,no,imgae-1704185875694. Home page banner 1 (1).png
BOOST,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",3,659e7589f3b946ba14b1f225,EGG ROAST (2 EGG),yes,no,no,imgae-1704185949131. 1addebb3-4d05-476c-a15b-463ce4c72ba0.png
HORLICKS,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",3,659e7589f3b946ba14b1f225,WEAT POROTA,yes,no,no,imgae-1704186001836. banner.jpg
BADAM MILK,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",4,659e7589f3b946ba14b1f225,CHEESE HONEY POROTTA SANDWICH,no,no,no,imgae-1704186052109. 1addebb3-4d05-476c-a15b-463ce4c72ba0.png
HOT CHOCOLATE,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",4,659e7589f3b946ba14b1f225,PINEAPPLE,no,no,no,imgae-1704186121549. 1addebb3-4d05-476c-a15b-463ce4c72ba0.png
SNACK1,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",1,659e7589f3b946ba14b1f225,VADASET,no,no,no,imgae-1704186164587. Rectangle 48.png
SNACK2,659e6c84134e9ed6aa47434c,"[""[\""655ef6041532830df6b987b6\""]""]",1.5,659e7589f3b946ba14b1f225,Black tea,no,no,no,imgae-1704202379947. black_friday_banner_02.jpg
SNACK3,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",2,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
SNACK4,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",2.5,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
SNACK5,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",3,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
SNACK6,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",4,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
SNACK7,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",5,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PAZHAM PORI BEEF,659e6c84134e9ed6aa47434c,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
VADASET,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",3,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
UPMA SET,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",5,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
IDLY SET,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
IDLY VADA SET,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
IDIYAPPAM + VEG KURMA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",7,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PUTTU + KADALA CURRY,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",7,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
WHEAT PUTTU + KADALA CURRY,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",7,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PURI + BHAJI,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",7,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
APPAM + EGG ROAST,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PURI + EGG ROAST,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PLAIN DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",4,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
SET DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",5,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
GHEE DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
ONION DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
RAVA DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
TOMATO DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MASALA DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BUTTER DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
RAVA ONION DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
EGG DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BULLSEYE DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
UTHAPPAM SET,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
RAVA MASALA DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",7,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
GHEE MASALA DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",7,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PANEER DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",7,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHEESE DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",7,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BUTTER MASALA DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
DOUBLE EGG DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
DOUBLE CHEESE DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",9,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MYSORE MASALA DOSA,659e6c85134e9ed6aa474352,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
LEMON MEDIUM,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
LEMON MINT MEDIUM,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",7,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
ORANGE MEDIUM,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MANGOMEDIUM,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PINEAPPLE MEDIUM,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
WATERMELON MEDIUM,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKOO MEDIUM,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PAPAYA MEDIUM,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
GUAVA MEDIUM,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
GRAPE MEDIUM,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
AVOCADO MEDIUM,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
STRAWBERRY MEDIUM,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
LEMON LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
LEMON MINT LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",9,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
ORANGE LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MANGO LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PINEAPPLE LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
WATERMELON LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKOO LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PAPAYA LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
GUAVA LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
GRAPE LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
AVOCADO LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
STRAWBERRY LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
STRAWBERRY SHAKE LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CARAMEL LATTE LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHOCOLATE SHAKE LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
OREO BISCUIT SHAKE LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PEANUT SHAKE LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
LOTUS BISCUIT SHAKE LARGE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",16,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
AVIL MILK,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
TAHA COCKTAIL,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
STRAWBWRRY BANANA SMOOTHIE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MANGO SMOOTHIE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PINEAPPLE BANANA SMOOTHIE,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
STRAWBERRY LASSI,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",9,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MANGO LASSI,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",9,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHOCOLATE LASSI,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",9,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
SWEET/SALT LASSI,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
STRAWBERRY MOJITO,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PASSION FRUIT MOJITO,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
