foodmenuname,foodcategoryId,foodingredientId,salesprice,vatId,description,vegitem,beverage,bar,photo
PEACH MOJITO,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
TROPICAL BLUE MOJITO,659e6c86134e9ed6aa474355,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHEESE HONEY POROTTA SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",3,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHEESE POROTTA SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",3,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
OMAN CHIPS POROTTA SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",3,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
OMLETTE POROTTA SANDWICH,6593cc5c45e19f95fd10e3b8,"[""[\""655ef6721532830df6b987bb\""]""]",4,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
FRENCH FRIES POROTTA SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",4,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN CHILLY POROTTA SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",5,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
POPCORN POROTTA SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
NUGGESTS POROTTA SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF POROTTA SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",7,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
DYNAMITE SHRIMP POROTTA SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
VEG POROTTA SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
FRANSCISCO POROTTA SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
ZINGER POROTTA SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",9,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
EGG SAMOON SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",9,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
VEG SAMOON SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",11,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN SAMOON SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF SAMOON SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",13,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
ZINGER MATHAFI SAMOON SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",16,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
DYNAMITE SHRIMP SAMOON SANDWICH,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",16,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
EGG BURGER,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN BURGER,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
VEG BURGER,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF BURGER,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
ZINGER BURGER,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
DYNAMITE SHRIMP BURGER,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",16,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
FRENCH FRIES,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
FRIES WITH SAUCE,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN NUGGETS,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
DYNAMITE CHICKEN,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",16,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
DYNAMATE SHRIMP,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",18,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
FRIES WITH BEEF,659e6c86134e9ed6aa474358,"[""[\""655ef6721532830df6b987bb\""]""]",18,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
POROTA,659e6c87134e9ed6aa47435b,"[""[\""655ef6721532830df6b987bb\""]""]",1,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
WEAT POROTA,659e6c87134e9ed6aa47435b,"[""[\""655ef6721532830df6b987bb\""]""]",1.5,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
COIN POROTA (2 PCS),659e6c87134e9ed6aa47435b,"[""[\""655ef6721532830df6b987bb\""]""]",3,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHAPATI,659e6c87134e9ed6aa47435b,"[""[\""655ef6721532830df6b987bb\""]""]",1,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
APPAM,659e6c87134e9ed6aa47435b,"[""[{\""label\"":\""Milk\"",\""value\"":\""655ef5c61532830df6b987ae\""}]""]",1,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
IDIYAPPAM,659e6c87134e9ed6aa47435b,"[""[\""655ef6721532830df6b987bb\""]""]",1,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
DOSA,659e6c87134e9ed6aa47435b,"[""[\""655ef6721532830df6b987bb\""]""]",1,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PUTTU,659e6c87134e9ed6aa47435b,"[""[\""655ef6721532830df6b987bb\""]""]",1,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
WEAT PUTTU,659e6c87134e9ed6aa47435b,"[""[\""655ef6721532830df6b987bb\""]""]",1.5,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
RUMALI ROTI,659e6c87134e9ed6aa47435b,"[""[\""655ef6721532830df6b987bb\""]""]",3,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
EGG CURRY,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",5,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
EGG ROAST (2 EGG),659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",7,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MIX VEG KURMA,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",7,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
FISH CURRY,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
FISH CURRY MATHI,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",7,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
FISH FRY,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
FISH FRY MATHI,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",5,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN CURRY,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN ROAST,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",11,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN KURUMA,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",11,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN CHUKKA,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN 65 FRY (KABAB),659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN DRY FRY (BONELESS),659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF CURRY,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",11,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF ROAST,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF FRY,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",13,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
KAPPA,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
KAPPA CHICKEN,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
KAPPA BEEF,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
KAPPA BIRIYANI,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
EGG KOTHU POROTA,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN KOTHU PORATA,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF KOTHU PORATA,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",13,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MOTTA SET,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BARI SET,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN BIRIYANI,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN KUSHKA BABAB BIRIYANI,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",17,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MUTTON BIRIYANI,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",19,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN 65 BIRIYANI,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",20,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
KUSHKA (BIRIYANI RICE),659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",9,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
STEAM RICE,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",6,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
GHEE RICE,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
LEMON RICE,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",9,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
TOMATO RICE,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",9,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CURD RICE,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",9,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
JEERA RICE,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",9,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
GARLIC RICE,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",9,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
VEG PULAV,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",9,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
GOBI RICE,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MUSHROOM RICE,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",11,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PANEER RICE,659e6c87134e9ed6aa47435e,"[""[\""655ef6721532830df6b987bb\""]""]",11,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
DAL FRY,659e6c87134e9ed6aa474361,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
DAL PALAK,659e6c87134e9ed6aa474361,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
DAL TADKA,659e6c87134e9ed6aa474361,"[""[\""655ef6721532830df6b987bb\""]""]",13,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
DAL KOLHAPURI,659e6c87134e9ed6aa474361,"[""[\""655ef6721532830df6b987bb\""]""]",13,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
ALOO PALAK,659e6c87134e9ed6aa474361,"[""[{\""label\"":\""Milk\"",\""value\"":\""655ef5c61532830df6b987ae\""},{\""label\"":\""Sugar\"",\""value\"":\""655ef6041532830df6b987b6\""},{\""label\"":\""Bun\"",\""value\"":\""655ef6721532830df6b987bb\""},{\""label\"":\""Tea Powder\"",\""value\"":\""655ef5eb1532830df6b987b2\""}]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704713954240. Rectangle 48.png
GOPI MASALA,659e6c87134e9ed6aa474361,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
VEG KOLHAPURI,659e6c87134e9ed6aa474361,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
VEG HYDERABADI,659e6c87134e9ed6aa474361,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
