foodmenuname,foodcategoryId,foodingredientId,salesprice,vatId,description,vegitem,beverage,bar,photo
MUSHROOM KADAI,659e6c87134e9ed6aa474361,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MUSHROOM MASALA,659e6c87134e9ed6aa474361,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PANEER MATAR MASALA,659e6c87134e9ed6aa474361,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PANEER BUTTER MASALA,659e6c87134e9ed6aa474361,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PALAK PANEER,659e6c87134e9ed6aa474361,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BABYCORN MASALA,659e6c87134e9ed6aa474361,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BABYCORN PEPPER MASALA,659e6c87134e9ed6aa474361,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BUTTER CHICKEN,659e6c88134e9ed6aa474364,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN PEPPER MASALA,659e6c88134e9ed6aa474364,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN HYDERABADI,659e6c88134e9ed6aa474364,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN RED MASALA,659e6c88134e9ed6aa474364,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN KOLHAPURI,659e6c88134e9ed6aa474364,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN KADAI,659e6c88134e9ed6aa474364,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN MASHROOM MASALA,659e6c88134e9ed6aa474364,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF MASALA,659e6c88134e9ed6aa474364,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF KADAI,659e6c88134e9ed6aa474364,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MUTTON HYDERABADI,659e6c88134e9ed6aa474364,"[""[\""655ef6721532830df6b987bb\""]""]",16,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MUTTON KADAI,659e6c88134e9ed6aa474364,"[""[\""655ef6721532830df6b987bb\""]""]",16,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MUTTON MASALA,659e6c88134e9ed6aa474364,"[""[\""655ef6721532830df6b987bb\""]""]",16,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
FISH MASALA,659e6c88134e9ed6aa474364,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PRAWNS MASALA,659e6c88134e9ed6aa474364,"[""[\""655ef6721532830df6b987bb\""]""]",16,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
VEG SWEET CORN SOUP,659e6c88134e9ed6aa474367,"[""[\""655ef6721532830df6b987bb\""]""]",7,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
LEMON CORIANDER SOUP,659e6c88134e9ed6aa474367,"[""[\""655ef6721532830df6b987bb\""]""]",7,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
VEG CLEAR SOUP,659e6c88134e9ed6aa474367,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
VEG MANCHOW SOUP,659e6c88134e9ed6aa474367,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
VEG HOT N SOUR SOUP,659e6c88134e9ed6aa474367,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MUSHROOM SOUP,659e6c88134e9ed6aa474367,"[""[\""655ef6721532830df6b987bb\""]""]",8,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN CLEAR SOUP,659e6c88134e9ed6aa474367,"[""[\""655ef6721532830df6b987bb\""]""]",9,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN MANCHOW SOUP,659e6c88134e9ed6aa474367,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN HOT N SOUR SOUP,659e6c88134e9ed6aa474367,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN LEMON SOUP,659e6c88134e9ed6aa474367,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CREAMY MUSHROOM CHICKEN SOUP,659e6c88134e9ed6aa474367,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
SEAFOOD SOUP,659e6c88134e9ed6aa474367,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
VEG NOODLES,659e6c89134e9ed6aa47436a,"[""[\""655ef6721532830df6b987bb\""]""]",11,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
EGG NOODLES,659e6c89134e9ed6aa47436a,"[""[\""655ef6721532830df6b987bb\""]""]",11,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PANEER NOODLES,659e6c89134e9ed6aa47436a,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MUSHROOM NOODLES,659e6c89134e9ed6aa47436a,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN NOODLES,659e6c89134e9ed6aa47436a,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PRAWNS NOODLES,659e6c89134e9ed6aa47436a,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF NOODLES,659e6c89134e9ed6aa47436a,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN SCHEZWAN NOODLES,659e6c89134e9ed6aa47436a,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MIXED NOODLES,659e6c89134e9ed6aa47436a,"[""[\""655ef6721532830df6b987bb\""]""]",16,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
TRIPLE SCHEZWAN NOODLES,659e6c89134e9ed6aa47436a,"[""[\""655ef6721532830df6b987bb\""]""]",22,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
FRIED RICE,659e6c89134e9ed6aa47436d,"[""[\""655ef6721532830df6b987bb\""]""]",,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
VEG FRIED RICE,659e6c89134e9ed6aa47436d,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
EGG FRIED RICE,659e6c89134e9ed6aa47436d,"[""[\""655ef6721532830df6b987bb\""]""]",11,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN FRIED RICE,659e6c89134e9ed6aa47436d,"[""[\""655ef6721532830df6b987bb\""]""]",13,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF FRIED RICE,659e6c89134e9ed6aa47436d,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PRAWNS FRIED RICE,659e6c89134e9ed6aa47436d,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN SCHEZWAN FRIED RICE,659e6c89134e9ed6aa47436d,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MIXED FRIED RICE,659e6c89134e9ed6aa47436d,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
TRIPLE SCHEZWAN FRIED RICE,659e6c89134e9ed6aa47436d,"[""[\""655ef6721532830df6b987bb\""]""]",20,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
GOPI 65,659e6c8a134e9ed6aa474370,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
GOBI CHILLY,659e6c8a134e9ed6aa474370,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
GOBI MANCHURIAN,659e6c8a134e9ed6aa474370,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BABYCORN 65,659e6c8a134e9ed6aa474370,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BABYCORN CHILLY,659e6c8a134e9ed6aa474370,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BABYCORN MANCHURIAN,659e6c8a134e9ed6aa474370,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MUSHROOM 65,659e6c8a134e9ed6aa474370,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MASHROOM CHILLY,659e6c8a134e9ed6aa474370,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MUSHROOM MANCHURIAN,659e6c8a134e9ed6aa474370,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
MUSHROOM PEPPER,659e6c8a134e9ed6aa474370,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PANEER 65,659e6c8a134e9ed6aa474370,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PANEER CHILLY,659e6c8a134e9ed6aa474370,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PANEER MANCHURIAN,659e6c8a134e9ed6aa474370,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
GINGER CHICKEN,659e6c8a134e9ed6aa474373,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
LEMON CHICKEN,659e6c8a134e9ed6aa474373,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN 65,659e6c8a134e9ed6aa474373,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN CHILLY,659e6c8a134e9ed6aa474373,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN MANCHURIAN,659e6c8a134e9ed6aa474373,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PEPPER CHICKEN,659e6c8a134e9ed6aa474373,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN GARLIC,659e6c8a134e9ed6aa474373,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
DRAGON CHICKEN,659e6c8a134e9ed6aa474373,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
HONEY CRISPY CHICKEN,659e6c8a134e9ed6aa474373,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN LOLLIPOP,659e6c8a134e9ed6aa474373,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN LOLLIPOP GRAVY,659e6c8a134e9ed6aa474373,"[""[\""655ef6721532830df6b987bb\""]""]",16,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF CHILLY,659e6c8a134e9ed6aa474373,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF 65,659e6c8a134e9ed6aa474373,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF MANCHURIAN,659e6c8a134e9ed6aa474373,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
PRAWNS CHILLY,659e6c8a134e9ed6aa474373,"[""[\""655ef6721532830df6b987bb\""]""]",16,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN WITH 3 BREADS,659e6c8a134e9ed6aa474376,"[""[\""655ef6721532830df6b987bb\""]""]",10,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN WITH 3 BREADS1,659e6c8a134e9ed6aa474376,"[""[\""655ef6721532830df6b987bb\""]""]",11,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN WITH 3 BREADS2,659e6c8a134e9ed6aa474376,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN WITH 3 BREADS3,659e6c8a134e9ed6aa474376,"[""[\""655ef6721532830df6b987bb\""]""]",13,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN WITH 3 BREADS4,659e6c8a134e9ed6aa474376,"[""[\""655ef6721532830df6b987bb\""]""]",15,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHICKEN WITH RICE,659e6c8a134e9ed6aa474376,"[""[\""655ef6721532830df6b987bb\""]""]",13,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF WITH 3 BREADS1,659e6c8a134e9ed6aa474376,"[""[\""655ef6721532830df6b987bb\""]""]",11,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF WITH 3 BREADS2,659e6c8a134e9ed6aa474376,"[""[\""655ef6721532830df6b987bb\""]""]",12,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF WITH 3 BREADS3,659e6c8a134e9ed6aa474376,"[""[\""655ef6721532830df6b987bb\""]""]",13,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
BEEF WITH RICE,659e6c8a134e9ed6aa474376,"[""[\""655ef6721532830df6b987bb\""]""]",14,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHINEESE COMBO1,659e6c8a134e9ed6aa474376,"[""[\""655ef6721532830df6b987bb\""]""]",17,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHINEESE COMBO2,659e6c8a134e9ed6aa474376,"[""[\""655ef6721532830df6b987bb\""]""]",18,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHINEESE COMBO3,659e6c8a134e9ed6aa474376,"[""[\""655ef6721532830df6b987bb\""]""]",22,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
CHINEESE COMBO4,659e6c8a134e9ed6aa474376,"[""[\""655ef6721532830df6b987bb\""]""]",24,659e7589f3b946ba14b1f225,CHINEESE COMBO,no,no,no,imgae-1704261675496. black_friday_banner_02.jpg
